"",Weekly cost 2,Weekly cost 2,Weekly cost 2,Monthly cost 2,Monthly cost 2,Monthly cost 2
Age-sex groups,Low-cost,Moderate-,Liberal,Low-cost,Moderate-,Liberal
"",plan,cost plan,plan,plan,cost plan,plan
Individuals 3,,,,,,
Child:,,,,,,
1 year,$36.40,$41.10,$49.80,$157.70,$178.20,$215.70
2-3 years,$37.90,$45.70,$55.50,$164.40,$197.90,$240.70
4-5 years,$39.50,$48.60,$58.80,$171.00,$210.40,$255.00
6-8 years,$56.60,$66.80,$78.00,$245.20,$289.50,$338.10
9-11 years,$59.60,$76.70,$89.40,$258.10,$332.20,$387.40
Male:,,,,,,
12-13 years,$69.60,$86.30,$101.10,$301.40,$373.80,$438.20
14-18 years,$70.90,$88.70,$103.30,$307.10,$384.20,$447.50
19-50 years,$70.10,$87.90,$107.10,$303.60,$381.00,$463.90
51-70 years,$65.90,$82.50,$98.60,$285.40,$357.60,$427.00
71+ years,$65.50,$80.50,$98.60,$283.60,$348.90,$427.30
Female:,,,,,,
12-13 years,$59.30,$70.60,$87.80,$256.90,$305.90,$380.40
14-18 years,$59.70,$71.30,$88.10,$258.70,$308.80,$381.70
19-50 years,$60.90,$74.20,$94.70,$263.70,$321.60,$410.20
51-70 years,$59.20,$73.00,$87.50,$256.60,$316.50,$379.00
71+ years,$59.20,$72.70,$86.80,$256.60,$315.10,$376.20
